DateTime,ma_state,divergence_buy_condition,divergence_threshold,divergence_ratio,rsiValueThd,rsi,ma_buy_condition,rsi_buy_condition,buy_condition
2022-03-01,1.0,False,0.07,-0.005826580226904328,33,46.49498139480907,False,False,False
2022-03-02,1.0,False,0.07,-0.006468893307901511,33,42.256973964676185,False,False,False
2022-03-03,1.0,False,0.07,-0.009854341280820245,33,39.606673049947844,False,False,False
2022-03-04,1.0,False,0.07,-0.0044190786791683135,33,36.79961822220231,False,False,False
2022-03-07,0.0,False,0.07,0.008399573875276574,33,30.283987224396085,False,False,False
2022-03-08,0.0,False,0.07,0.024986105107145024,33,28.64033467029273,False,True,True
2022-03-09,0.0,False,0.07,0.040609892153216795,33,27.57145548046543,False,True,True
2022-03-10,0.0,False,0.07,0.05034469908701338,33,34.55039622129276,False,False,False
2022-03-11,0.0,False,0.07,0.05343023255813951,33,38.14257028799469,False,False,False
2022-03-14,0.0,False,0.07,0.052769953051643136,33,33.11237994308132,False,False,False
2022-03-15,0.0,False,0.07,0.052846519053821206,33,29.970446095328867,False,False,False
2022-03-16,0.0,False,0.07,0.043872192344194844,33,41.30037960594358,False,False,False
2022-03-17,0.0,False,0.07,0.03621687867134373,33,46.40640870519618,False,False,False
2022-03-18,0.0,False,0.07,0.03138125753442041,33,47.15880053720489,False,False,False
2022-03-21,0.0,False,0.07,0.017814057033817547,33,47.23095795123715,False,False,False
2022-03-22,0.0,False,0.07,0.0020733313506395862,33,44.99278663392459,False,False,False
2022-03-23,1.0,False,0.07,-0.006680869194716832,33,47.12469025242093,False,False,False
2022-03-24,1.0,False,0.07,-0.009945696327019329,33,46.481309234821545,False,False,False
2022-03-25,1.0,False,0.07,-0.009522172567892614,33,42.66716650601017,False,False,False
2022-03-28,1.0,False,0.07,-0.004875310374608667,33,39.3346643396368,False,False,False
2022-03-29,1.0,False,0.07,-0.001977364381423311,33,39.27265540663041,False,False,False
2022-03-30,1.0,False,0.07,-0.001623616236162414,33,47.972477534892306,False,False,False
2022-03-31,0.0,False,0.07,0.0026420251187609504,33,45.436411067969004,False,False,False
2022-04-01,0.0,False,0.07,0.003049335123662562,33,45.9466843106029,False,False,False
2022-04-06,0.0,False,0.07,0.0015354339222768,33,43.75460211869274,False,False,False
2022-04-07,0.0,False,0.07,0.0016020783719417448,33,40.06792395362836,False,False,False
2022-04-08,0.0,False,0.07,0.008902772354549065,33,39.735775185868555,False,False,False
2022-04-11,0.0,False,0.07,0.021376701308866337,33,33.48942881107996,False,False,False
2022-04-12,0.0,False,0.07,0.03273422728359384,33,38.79125552153722,False,False,False
2022-04-13,0.0,False,0.07,0.04164867517173686,33,36.16040918330293,False,False,False
2022-04-14,0.0,False,0.07,0.04515563349408159,33,35.87703933400543,False,False,False
2022-04-15,0.0,False,0.07,0.0483050473881418,33,35.63766216861259,False,False,False
2022-04-18,0.0,False,0.07,0.04150976830726972,33,38.600435391548075,False,False,False
2022-04-19,0.0,False,0.07,0.04175775249883134,33,36.28084401477151,False,False,False
2022-04-20,0.0,False,0.07,0.042987886944818414,33,31.176581915016328,False,False,False
2022-04-21,0.0,False,0.07,0.04689592760180992,33,28.83260204743631,False,False,False
2022-04-22,0.0,False,0.07,0.05264021887824901,33,28.124615163894106,False,False,False
2022-04-25,0.0,False,0.07,0.06932406618950093,33,23.16728061859756,False,False,False
2022-04-26,0.0,True,0.07,0.08447915214056616,33,22.573251047002586,False,False,True
2022-04-27,0.0,True,0.07,0.08310493711282138,33,34.61829528341386,False,False,True
2022-04-28,0.0,True,0.07,0.08106161137440751,33,32.615445609683476,False,False,True
2022-04-29,0.0,True,0.07,0.07205236002293142,33,40.20505664521611,False,False,True
2022-05-05,0.0,False,0.07,0.05504984828781996,33,38.47731551030771,False,False,False
2022-05-06,0.0,False,0.07,0.0397845026330477,33,36.63252870811429,False,False,False
2022-05-09,0.0,False,0.07,0.03540290620871864,33,35.843419179164385,False,False,False
2022-05-10,0.0,False,0.07,0.027019854531157694,33,39.737784911402876,False,False,False
