DateTime,ma_state,divergence_buy_condition,divergence_threshold,divergence_ratio,rsiValueThd,rsi,ma_buy_condition,rsi_buy_condition,buy_condition
2021-10-12,0.0,False,0.04,0.0011306735583911604,29,40.333370784104815,False,False,False
2021-10-13,0.0,False,0.04,0.006233207952713624,29,49.49319625698422,False,False,False
2021-10-14,0.0,False,0.04,0.004914730764066062,29,49.87222596614599,False,False,False
2021-10-15,1.0,False,0.04,-0.006560801221112561,29,57.37819265536329,False,False,False
2021-10-18,1.0,False,0.04,-0.010980790296294353,29,56.7935374303356,False,False,False
2021-10-19,1.0,False,0.04,-0.017194956146197104,29,58.9775773424435,False,False,False
2021-10-20,1.0,False,0.04,-0.016664004685087518,29,57.95985459527127,False,False,False
2021-10-21,1.0,False,0.04,-0.01525540849412635,29,56.01069398471075,False,False,False
2021-10-22,1.0,False,0.04,-0.011874469889737027,29,57.57991654370073,False,False,False
2021-10-25,1.0,False,0.04,-0.014914321980114428,29,64.10952086232226,False,False,False
2021-10-26,1.0,False,0.04,-0.01765218079632714,29,61.06832012094781,False,False,False
2021-10-27,1.0,False,0.04,-0.016838560303094052,29,57.84846869396251,False,False,False
2021-10-28,1.0,False,0.04,-0.00713087248322139,29,52.69147411949572,False,False,False
2021-10-29,1.0,False,0.04,-0.006373419705359935,29,62.38981680862225,False,False,False
2021-11-01,1.0,False,0.04,-0.005417230961558454,29,57.80034324497571,False,False,False
2021-11-02,1.0,False,0.04,-0.009259259259259208,29,58.33970993184121,False,False,False
2021-11-03,1.0,False,0.04,-0.0051431243181463155,29,57.13478567418571,False,False,False
2021-11-04,1.0,False,0.04,-0.007078590504835547,29,62.52669425489354,False,False,False
2021-11-05,1.0,False,0.04,-0.007507118819570352,29,59.908994191430885,False,False,False
2021-11-08,1.0,False,0.04,-0.010585015748438068,29,64.0481207474822,False,False,False
2021-11-09,1.0,False,0.04,-0.011712013179232598,29,66.81210504501266,False,False,False
2021-11-10,1.0,False,0.04,-0.015086483846924547,29,65.80035735185317,False,False,False
2021-11-11,1.0,False,0.04,-0.01712293653234891,29,69.37169385064466,False,False,False
2021-11-12,1.0,False,0.04,-0.01648309524417966,29,69.37169385064466,False,False,False
2021-11-15,1.0,False,0.04,-0.013350998777007631,29,61.343741238581366,False,False,False
2021-11-16,1.0,False,0.04,-0.008222804918408402,29,58.03220426827244,False,False,False
2021-11-17,1.0,False,0.04,-0.005130289023213468,29,63.81692271285546,False,False,False
2021-11-18,1.0,False,0.04,-0.0018264840182649093,29,53.79597208881635,False,False,False
2021-11-19,1.0,False,0.04,-0.0026574877882108885,29,60.05397137525148,False,False,False
2021-11-22,1.0,False,0.04,-0.006961961456966911,29,69.40441965432805,False,False,False
2021-11-23,1.0,False,0.04,-0.014279967819791,29,66.61707646980122,False,False,False
2021-11-24,1.0,False,0.04,-0.017059708981435016,29,62.777117992252464,False,False,False
2021-11-25,1.0,False,0.04,-0.012823081546783998,29,63.547558329874704,False,False,False
2021-11-26,1.0,False,0.04,-0.009500950095009387,29,62.59741991667442,False,False,False
2021-11-29,1.0,False,0.04,-0.010558897681036288,29,66.08375025506666,False,False,False
